region,tile,sample_id,image_id,camera_id,face_id,crop_x,crop_y,crop_w,crop_h,radius_px,return_range_median_m,returns_in_strict_band_of_window_nearest_frac,windows_r1_loose_violation_frac,has_roi,pixels,rgb_valid_px,lidar_return_px,current_support_px,strict_support_px,rejected_px,current_support_frac_all,current_support_frac_rgb,strict_support_frac_all,strict_support_frac_rgb,rejected_frac_of_current,loose_violation_frac_of_current,rejected_discontinuity_px,rejected_discontinuity_frac_of_current,rejected_interior_band_px,rejected_interior_band_frac_of_current,rejected_edge_erosion_px,rejected_edge_erosion_frac_of_current,roi_pixels,roi_rgb_valid_px,roi_lidar_return_px,roi_current_support_px,roi_strict_support_px,roi_rejected_px,roi_current_support_frac_all,roi_current_support_frac_rgb,roi_strict_support_frac_all,roi_strict_support_frac_rgb,roi_rejected_frac_of_current,roi_loose_violation_frac_of_current,roi_rejected_discontinuity_px,roi_rejected_discontinuity_frac_of_current,roi_rejected_interior_band_px,roi_rejected_interior_band_frac_of_current,roi_rejected_edge_erosion_px,roi_rejected_edge_erosion_frac_of_current
outdoor_gravel_Tile_0,Tile_0,img_6a2408035c3724c55335982f::yaw_plus_35,img_6a2408035c3724c55335982f,left,yaw_plus_35,0,0,1456,2912,6,4.707984924316406,0.4721633800993343,0.3035198956152594,False,4239872,4087900,556102,3755202,1724131,2031071,0.8856875867950731,0.9186139582670809,0.40664694594553796,0.421764475647643,0.5408686403554323,0.46840143353140523,1758942,0.46840143353140523,155086,0.041298976726152146,117043,0.031168230097874894,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_6cda7e312f7350eff34e978b::pitch_down_56,img_6cda7e312f7350eff34e978b,left,pitch_down_56,0,0,2515,1456,6,1.9330501556396484,1.0,0.0,True,3661840,3560438,21860,2118102,2118102,0,0.5784256002446857,0.5948992792459804,0.5784256002446857,0.5948992792459804,0.0,0.0,0,0.0,0,0.0,0,0.0,196259,180814,3606,176460,176460,0,0.8991180022317448,0.9759200061942106,0.8991180022317448,0.9759200061942106,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_6cda7e312f7350eff34e978b::pitch_up_56,img_6cda7e312f7350eff34e978b,left,pitch_up_56,0,0,2912,1456,6,8.29660701751709,0.3854065673207305,0.09115331454588028,False,4239872,4087900,289829,3899906,388533,3511373,0.9198169190013283,0.9540120844443357,0.09163790793684337,0.09504464394921598,0.9003737525981396,0.810045165191161,3159100,0.810045165191161,88944,0.022806703546188037,263329,0.06752188386079049,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_6cda7e312f7350eff34e978b::yaw_minus_35,img_6cda7e312f7350eff34e978b,left,yaw_minus_35,0,0,1456,2912,6,5.915147304534912,0.6381914004445173,0.09082218552995366,True,4239872,4087900,372089,3427420,1776615,1650805,0.8083781774544138,0.8384304899826317,0.41902562152819706,0.43460334156902075,0.4816465446312387,0.298681223777652,1023706,0.298681223777652,421980,0.12311884741292284,205119,0.05984647344066382,345072,345072,58014,345018,241696,103322,0.9998435109194603,0.9998435109194603,0.70042194092827,0.70042194092827,0.29946843353100416,0.027618848871653074,9529,0.027618848871653074,78592,0.22779101380217845,15201,0.04405857085717267
outdoor_gravel_Tile_0,Tile_0,img_6cda7e312f7350eff34e978b::yaw_plus_35,img_6cda7e312f7350eff34e978b,left,yaw_plus_35,0,0,1456,2912,6,4.299944877624512,0.4462316839436968,0.23595737698813518,False,4239872,4087900,388184,3438702,1905425,1533277,0.8110391068409613,0.8411903422295066,0.44940625566054826,0.46611340786222755,0.4458883032027783,0.3867200472736515,1329815,0.3867200472736515,116239,0.03380316177441372,87223,0.02536509415471303,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_7075633227ed0e239cb80bdf::pitch_down_56,img_7075633227ed0e239cb80bdf,right,pitch_down_56,37,0,2875,1456,6,1.7842057943344116,1.0,0.0,False,4186000,4071394,17783,2118462,2118462,0,0.5060826564739608,0.5203284182272706,0.5060826564739608,0.5203284182272706,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_7075633227ed0e239cb80bdf::pitch_up_56,img_7075633227ed0e239cb80bdf,right,pitch_up_56,0,0,2568,1456,6,17.58211898803711,0.48431570792683726,0.03017507314591019,False,3739008,3636334,152318,3059294,620106,2439188,0.8182100706925474,0.8413127066985596,0.16584773287460203,0.17053053982389957,0.7973042146325263,0.5781814366321119,1768827,0.5781814366321119,268746,0.08784575787747108,401615,0.1312770201229434,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_7075633227ed0e239cb80bdf::yaw_minus_35,img_7075633227ed0e239cb80bdf,right,yaw_minus_35,0,0,1456,2875,6,5.657968521118164,0.47336809984338923,0.29201885219963364,False,4186000,4061877,619370,3619899,1671057,1948842,0.8647632584806498,0.8911887287576655,0.3992013855709508,0.411400197494902,0.5383691644435383,0.43684920490875573,1581350,0.43684920490875573,235513,0.06506065500722534,131979,0.03645930452755726,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_7075633227ed0e239cb80bdf::yaw_plus_35,img_7075633227ed0e239cb80bdf,right,yaw_plus_35,0,0,1456,2912,6,8.264045715332031,0.7259642289114043,0.08223949305345989,True,4239872,4087900,543232,3518428,1693223,1825205,0.8298429763917401,0.8606932654908388,0.39935710323330514,0.41420362533330074,0.5187558193602371,0.27918888776464945,982306,0.27918888776464945,575782,0.16364751531081495,267117,0.07591941628477263,119210,119210,39723,119210,69993,49217,1.0,1.0,0.587140340575455,0.587140340575455,0.41285965942454494,0.0,0,0.0,38997,0.3271285965942454,10220,0.08573106283029946
outdoor_gravel_Tile_0,Tile_0,img_730e104f8bd0470783b519ad::pitch_up_56,img_730e104f8bd0470783b519ad,left,pitch_up_56,754,0,2158,1456,6,21.529224395751953,0.7973047022158293,0.007174314243926685,False,3142048,3049214,58398,1729799,813164,916635,0.5505323279593437,0.5672934074158127,0.2588006293984051,0.26667987225560424,0.5299083882000163,0.20349185078728801,352000,0.20349185078728801,285356,0.16496483117402658,279279,0.16145170623870173,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_730e104f8bd0470783b519ad::yaw_minus_35,img_730e104f8bd0470783b519ad,left,yaw_minus_35,862,0,594,1723,6,19.814023971557617,0.7250732732400598,0.019981669009948567,False,1023462,985481,36166,497512,160618,336894,0.4861069585387635,0.5048417980661221,0.15693596831147616,0.16298437006903227,0.6771575358986316,0.14247093537442312,70881,0.14247093537442312,192598,0.3871223206676422,73415,0.14756427985656628,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_730e104f8bd0470783b519ad::yaw_plus_35,img_730e104f8bd0470783b519ad,left,yaw_plus_35,0,0,1456,1922,6,11.233785629272461,0.6699940715954438,0.09177755429837606,True,2798432,2711262,426759,2313328,854397,1458931,0.8266514962664807,0.8532292342090141,0.3053127608603675,0.31512889569506747,0.6306632695406791,0.3268537794899815,756120,0.3268537794899815,482873,0.20873520745869154,219938,0.09507428259200598,124424,124424,30084,124424,115873,8551,1.0,1.0,0.9312753166591654,0.9312753166591654,0.06872468334083456,0.0,0,0.0,4050,0.03254999035555841,4501,0.036174692985276154
outdoor_gravel_Tile_0,Tile_0,img_790005ba0043de4a43aaf92c::pitch_down_56,img_790005ba0043de4a43aaf92c,left,pitch_down_56,0,0,2899,1456,6,1.952450156211853,1.0,0.0,True,4220944,4087900,25429,2665411,2665411,0,0.6314727226895216,0.6520245113628024,0.6314727226895216,0.6520245113628024,0.0,0.0,0,0.0,0,0.0,0,0.0,57723,55833,1041,54886,54886,0,0.9508514803457894,0.9830387047086848,0.9508514803457894,0.9830387047086848,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_790005ba0043de4a43aaf92c::pitch_up_56,img_790005ba0043de4a43aaf92c,left,pitch_up_56,0,0,2912,1456,6,8.727327346801758,0.32918513642768255,0.06356935573403037,False,4239872,4087900,194462,3794061,762933,3031128,0.8948527219689651,0.9281198170209644,0.17994246052711024,0.1866320115462707,0.7989138814584162,0.7098678698102113,2693282,0.7098678698102113,46510,0.01225863263663921,291336,0.07678737901156571,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_790005ba0043de4a43aaf92c::yaw_minus_35,img_790005ba0043de4a43aaf92c,left,yaw_minus_35,0,0,1456,2912,6,5.414875507354736,0.7552218706579514,0.06362883698410983,True,4239872,4087900,350497,3596276,2172779,1423497,0.8482039080425069,0.8797367841679101,0.5124633479501268,0.5315147141564128,0.3958252926082425,0.22962002916350135,825777,0.22962002916350135,409514,0.11387168281856008,188206,0.052333580626181084,233583,233583,37007,233583,216119,17464,1.0,1.0,0.9252342850293044,0.9252342850293044,0.07476571497069565,0.0,0,0.0,11269,0.04824409310609077,6195,0.026521621864604873
outdoor_gravel_Tile_0,Tile_0,img_790005ba0043de4a43aaf92c::yaw_plus_35,img_790005ba0043de4a43aaf92c,left,yaw_plus_35,0,0,1456,2912,6,4.831199645996094,0.5153539909690977,0.31271790214201145,False,4239872,4087900,617657,3789824,1740814,2049010,0.8938533993479049,0.9270833435260158,0.4105817345429296,0.42584554416693166,0.5406609911172656,0.4688943338793569,1777027,0.4688943338793569,167348,0.04415719569035396,104635,0.027609461547554715,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_86575fe5a65f1c1856691512::pitch_down_56,img_86575fe5a65f1c1856691512,right,pitch_down_56,0,0,2912,1456,6,1.8969892263412476,1.0,0.0,False,4239872,4087900,20147,2386411,2386411,0,0.5628497747101799,0.5837743095476895,0.5628497747101799,0.5837743095476895,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_86575fe5a65f1c1856691512::yaw_minus_35,img_86575fe5a65f1c1856691512,right,yaw_minus_35,0,42,1456,2870,6,7.828276634216309,0.7663554842347807,0.1115212209797237,True,4178720,4043381,597613,3571570,1905812,1665758,0.8547043113680745,0.883312752372334,0.4560755446643948,0.4713411869917774,0.46639377080667604,0.2894729768701159,1033873,0.2894729768701159,419025,0.11732235403478022,212860,0.05959843990177989,190576,190576,32941,190576,187401,3175,1.0,1.0,0.9833399798505583,0.9833399798505583,0.016660020149441693,0.0,0,0.0,282,0.0014797246242968685,2893,0.015180295525144823
outdoor_gravel_Tile_0,Tile_0,img_86575fe5a65f1c1856691512::yaw_plus_35,img_86575fe5a65f1c1856691512,right,yaw_plus_35,0,1871,1443,1041,6,3.0344595909118652,0.9822864267595339,0.004836439114125569,False,1502163,1448885,46518,1304381,1234950,69431,0.8683351939836089,0.9002653764791546,0.8221145108753178,0.8523450791470683,0.053229079540410354,0.022432862790856354,29261,0.022432862790856354,12741,0.009767851570975044,27429,0.021028365178578957,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_87edfad3f6901cbaccb73eb1::pitch_down_56,img_87edfad3f6901cbaccb73eb1,right,pitch_down_56,0,0,2912,1456,6,1.6701107025146484,1.0,0.0,True,4239872,4087900,17530,2217934,2217934,0,0.5231134336130903,0.5425607280021527,0.5231134336130903,0.5425607280021527,0.0,0.0,0,0.0,0,0.0,0,0.0,1646526,1643338,9664,1121675,1121675,0,0.6812373445666816,0.6825589136258031,0.6812373445666816,0.6825589136258031,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_87edfad3f6901cbaccb73eb1::pitch_up_56,img_87edfad3f6901cbaccb73eb1,right,pitch_up_56,0,0,2265,1456,6,16.164424896240234,0.5592764708875358,0.021700413170118307,False,3297840,3202438,117922,2331461,556701,1774760,0.706966074764088,0.7280268970078422,0.1688077650825995,0.17383662072458544,0.7612222550580945,0.5091181023401207,1186989,0.5091181023401207,273687,0.1173886245577344,314084,0.13471552816023943,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_87edfad3f6901cbaccb73eb1::yaw_minus_35,img_87edfad3f6901cbaccb73eb1,right,yaw_minus_35,0,0,1456,2912,6,5.642949104309082,0.5645508329191451,0.2451992652269591,True,4239872,4079899,623710,3686343,1878694,1807649,0.8694467663174738,0.9035378081663296,0.4431015841987683,0.4604756147149721,0.4903637561670197,0.3820447527536097,1408348,0.3820447527536097,260510,0.07066895294333707,138791,0.037650050470072915,11907,10206,242,10110,10110,0,0.8490803728898967,0.9905937683715461,0.8490803728898967,0.9905937683715461,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_87edfad3f6901cbaccb73eb1::yaw_plus_35,img_87edfad3f6901cbaccb73eb1,right,yaw_plus_35,0,412,1456,2500,6,6.572599411010742,0.7580481266080038,0.11652305528801635,True,3640000,3538958,555036,3211847,1645355,1566492,0.8823755494505494,0.9075685554900623,0.4520206043956044,0.46492639923955015,0.48772310760755416,0.3019655045834998,969867,0.3019655045834998,437691,0.13627392587504947,158934,0.049483677149004916,1080160,1080160,47384,1025568,1009336,16232,0.9494593393571322,0.9494593393571322,0.93443193600948,0.93443193600948,0.015827326905675683,0.0,0,0.0,10769,0.01050052263721177,5463,0.005326804268463914
outdoor_gravel_Tile_0,Tile_0,img_9294bdfdfc421be19feca3a8::pitch_down_56,img_9294bdfdfc421be19feca3a8,right,pitch_down_56,320,0,2592,1456,6,1.738857626914978,1.0,0.0,False,3773952,3670702,18849,2185470,2185470,0,0.5790932158119658,0.5953820277429221,0.5790932158119658,0.5953820277429221,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_9294bdfdfc421be19feca3a8::pitch_up_56,img_9294bdfdfc421be19feca3a8,right,pitch_up_56,0,0,2788,1456,6,16.461055755615234,0.465071696500641,0.031773155707771145,False,4059328,3950558,168488,3263598,615371,2648227,0.803974943635991,0.8261106405728001,0.15159430329355006,0.1557681218703788,0.8114439952469636,0.5931720144454066,1935875,0.5931720144454066,311601,0.09547775185546749,400751,0.12279422894608956,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_9294bdfdfc421be19feca3a8::yaw_minus_35,img_9294bdfdfc421be19feca3a8,right,yaw_minus_35,0,0,1456,2821,6,5.491558074951172,0.4412498102734231,0.29031642457457246,False,4107376,3979399,599547,3655094,1637744,2017350,0.8898854158956959,0.9185040253565928,0.3987324267366805,0.41155561430256177,0.5519283498591281,0.4703296276374835,1719099,0.4703296276374835,179946,0.0492315655903788,118305,0.032367156631265846,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_9294bdfdfc421be19feca3a8::yaw_plus_35,img_9294bdfdfc421be19feca3a8,right,yaw_plus_35,0,0,1456,2912,6,7.177767753601074,0.7149077886112029,0.10503064174359109,True,4239872,4087900,593636,3643800,1683168,1960632,0.8594127369882865,0.8913623131681303,0.39698556937567925,0.41174392719978475,0.5380734398155771,0.31327487787474617,1141511,0.31327487787474617,557713,0.1530580712443054,261408,0.0717404906965256,190608,190608,47299,190608,135446,55162,1.0,1.0,0.7105997649626459,0.7105997649626459,0.2894002350373541,0.00014689834634432972,28,0.00014689834634432972,46118,0.24195206916813566,9016,0.04730126752287417
outdoor_gravel_Tile_0,Tile_0,img_ba1f9bf2a46929e6fb4e8ac2::pitch_down_56,img_ba1f9bf2a46929e6fb4e8ac2,left,pitch_down_56,0,0,2912,1456,6,1.8860163688659668,0.8639975314356245,0.0010048118359904544,False,4239872,4087900,25926,2479803,1962412,517391,0.5848768547729742,0.606620269576066,0.4628469916072938,0.48005381736343844,0.20864197680218952,0.07718193743615924,191396,0.07718193743615924,128958,0.052003324457628286,197037,0.079456714908402,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_ba1f9bf2a46929e6fb4e8ac2::pitch_up_56,img_ba1f9bf2a46929e6fb4e8ac2,left,pitch_up_56,0,0,2878,1456,6,2.4737038612365723,0.611706317945486,0.022793537313318468,False,4190368,4075332,126940,3373971,1493760,1880211,0.8051729585563846,0.8279008924917037,0.3564746580729902,0.3665370085185698,0.5572694608222774,0.3692906666951198,1245976,0.3692906666951198,264629,0.07843250579213633,369606,0.10954628833502125,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_ba1f9bf2a46929e6fb4e8ac2::yaw_minus_35,img_ba1f9bf2a46929e6fb4e8ac2,left,yaw_minus_35,0,0,1456,2912,6,4.249732971191406,0.476744479216895,0.2768974829685476,False,4239872,4087900,634602,3846123,992674,2853449,0.9071318662450187,0.940855451454292,0.2341282944390774,0.24283226106313754,0.7419026900595743,0.5854895956265569,2251865,0.5854895956265569,370895,0.09643347339645664,230689,0.05997962103656072,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_ba1f9bf2a46929e6fb4e8ac2::yaw_plus_35,img_ba1f9bf2a46929e6fb4e8ac2,left,yaw_plus_35,0,0,1456,2912,6,4.807157516479492,0.8861618974135328,0.02809026659288076,True,4239872,4087900,298090,3279883,2523748,756135,0.7735806646993116,0.8023393429389173,0.5952415544620215,0.6173702879228944,0.23053718684477464,0.07786741173389417,255396,0.07786741173389417,382533,0.11663007491425761,118206,0.036039700196622865,125202,125202,31455,125202,110604,14598,1.0,1.0,0.883404418459769,0.883404418459769,0.11659558154023099,0.0,0,0.0,7429,0.059336112841647894,7169,0.05725946869858309
outdoor_gravel_Tile_0,Tile_0,img_ba2f05a90b6e766693a2bd0d::pitch_down_56,img_ba2f05a90b6e766693a2bd0d,right,pitch_down_56,0,0,2912,1456,6,1.6096388101577759,1.0,0.0,True,4239872,4087900,19223,2396234,2396234,0,0.5651665899347905,0.5861772548252159,0.5651665899347905,0.5861772548252159,0.0,0.0,0,0.0,0,0.0,0,0.0,278247,276331,2318,231619,231619,0,0.8324222722976349,0.8381940498894441,0.8324222722976349,0.8381940498894441,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_ba2f05a90b6e766693a2bd0d::pitch_up_56,img_ba2f05a90b6e766693a2bd0d,right,pitch_up_56,0,0,2357,1456,6,15.776100158691406,0.5380566897170235,0.02441901774283282,False,3431792,3334182,127113,2531205,589395,1941810,0.7375752959386817,0.7591682157722643,0.17174554868127206,0.17677349346856291,0.7671484530095349,0.5263070355818671,1332191,0.5263070355818671,275902,0.10900025877003246,333717,0.1318411586576354,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_ba2f05a90b6e766693a2bd0d::yaw_minus_35,img_ba2f05a90b6e766693a2bd0d,right,yaw_minus_35,0,0,1456,2871,6,5.75514554977417,0.5275710611576873,0.23999275442571316,False,4180176,4054886,598780,3734231,1905444,1828787,0.8933190851294299,0.9209213279978772,0.4558286541045162,0.469913087568923,0.4897359054648735,0.3767594988097951,1406907,0.3767594988097951,270350,0.07239777078600654,151530,0.04057863586907184,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_ba2f05a90b6e766693a2bd0d::yaw_plus_35,img_ba2f05a90b6e766693a2bd0d,right,yaw_plus_35,0,0,1456,2912,6,6.8397111892700195,0.7469662517353539,0.11487082525020038,True,4239872,4087900,600742,3681700,1734061,1947639,0.8683516860886367,0.900633577142298,0.40898899778106507,0.4241935957337508,0.5290053507890377,0.324896107776299,1196170,0.324896107776299,501043,0.13609012141130455,250426,0.06801912160143413,680400,680400,53465,674459,631742,42717,0.9912683715461493,0.9912683715461493,0.9284861845972957,0.9284861845972957,0.06333520643953154,0.0,0,0.0,24531,0.03637137320430152,18186,0.026963833235230016
outdoor_gravel_Tile_0,Tile_0,img_c54fcbe99fb2556e3eee453b::pitch_up_56,img_c54fcbe99fb2556e3eee453b,right,pitch_up_56,0,0,1490,1456,6,12.66491413116455,0.511016757757803,0.030376487134736157,False,2169440,2092638,110695,1820360,311998,1508362,0.8390921159377536,0.869887672879877,0.14381499373110113,0.14909315419102587,0.828606429497462,0.6100397723527214,1110492,0.6100397723527214,197597,0.10854830912566744,200273,0.11001834801907315,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_c54fcbe99fb2556e3eee453b::yaw_minus_35,img_c54fcbe99fb2556e3eee453b,right,yaw_minus_35,0,0,1456,1668,6,7.199625015258789,0.6402960778039041,0.16164243072032888,True,2428608,2347534,574984,2216057,532612,1683445,0.9124803179434474,0.9439935694222107,0.2193075210161541,0.22688148499659644,0.7596578066358401,0.5186206852982572,1149293,0.5186206852982572,389345,0.17569268299506738,144807,0.06534443834251556,103037,103037,26721,103037,93203,9834,1.0,1.0,0.9045585566349952,0.9045585566349952,0.0954414433650048,0.0,0,0.0,4354,0.04225666508147559,5480,0.053184778283529216
outdoor_gravel_Tile_0,Tile_0,img_c54fcbe99fb2556e3eee453b::yaw_plus_35,img_c54fcbe99fb2556e3eee453b,right,yaw_plus_35,0,673,446,961,6,5.2526397705078125,0.6365528066587944,0.36739244130033855,False,428606,417074,138884,416798,18783,398015,0.9724502223487306,0.9993382469298014,0.043823464907164156,0.045035173614274684,0.9549350044865859,0.8088666452334224,337134,0.8088666452334224,52357,0.12561720545684,8524,0.0204511537963234,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_c945937fd972cd35ccc3f927::pitch_down_56,img_c945937fd972cd35ccc3f927,right,pitch_down_56,0,0,2602,1456,6,1.8214513063430786,1.0,0.0,False,3788512,3685022,13376,1760244,1760244,0,0.46462674527624565,0.4776753028882867,0.46462674527624565,0.4776753028882867,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_c945937fd972cd35ccc3f927::yaw_minus_35,img_c945937fd972cd35ccc3f927,right,yaw_minus_35,0,372,1456,2540,6,8.602987289428711,0.7881367757414969,0.0885629030639703,True,3698240,3596238,551823,3194116,1889618,1304498,0.8636854287444838,0.8881825952564875,0.5109506143462836,0.5254429767996445,0.40840658260376267,0.2281297861442728,728673,0.2281297861442728,400194,0.12529100383329847,175631,0.05498579262619141,125080,125080,29210,125080,119438,5642,1.0,1.0,0.9548928685641189,0.9548928685641189,0.045107131435881034,0.0,0,0.0,1656,0.013239526702910138,3986,0.0318676047329709
outdoor_gravel_Tile_0,Tile_0,img_c945937fd972cd35ccc3f927::yaw_plus_35,img_c945937fd972cd35ccc3f927,right,yaw_plus_35,0,1642,1456,1270,6,4.249469757080078,0.9675470095370478,0.005882929698990097,False,1849120,1777598,51798,1348525,1136996,211529,0.7292793328718525,0.7586220281525969,0.6148849182313749,0.6396249320712557,0.15685953171057265,0.02475222928755492,33379,0.02475222928755492,108825,0.08069928254945218,69325,0.05140801987356556,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_d1b98043d8de5060ebfdfffe::pitch_down_56,img_d1b98043d8de5060ebfdfffe,right,pitch_down_56,21,0,2764,1456,6,1.6224868297576904,1.0,0.0,True,4024384,3946310,19149,2362438,2362438,0,0.5870309592722762,0.5986448099617111,0.5870309592722762,0.5986448099617111,0.0,0.0,0,0.0,0,0.0,0,0.0,49274,47990,490,43278,43278,0,0.8783131063035272,0.9018128776828506,0.8783131063035272,0.9018128776828506,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_d1b98043d8de5060ebfdfffe::pitch_up_56,img_d1b98043d8de5060ebfdfffe,right,pitch_up_56,0,0,2351,1456,6,16.70745849609375,0.5198811977209359,0.02550819011380833,False,3423056,3325590,131984,2558243,543064,2015179,0.7473564557518194,0.7692598907261569,0.15864887983135537,0.16329854251426063,0.7877199312184182,0.5452699372186302,1394933,0.5452699372186302,285296,0.11152028951119967,334950,0.13092970448858846,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_d1b98043d8de5060ebfdfffe::yaw_minus_35,img_d1b98043d8de5060ebfdfffe,right,yaw_minus_35,0,0,1456,2912,6,5.733887195587158,0.4923632599217585,0.26262998793583514,False,4239872,4067336,616297,3768737,1826949,1941788,0.888879900147929,0.9265860995993447,0.4308972063307572,0.4491758241758242,0.5152357407800013,0.4149411327986007,1563804,0.4149411327986007,241056,0.06396201167659085,136928,0.03633259630480981,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_d1b98043d8de5060ebfdfffe::yaw_plus_35,img_d1b98043d8de5060ebfdfffe,right,yaw_plus_35,0,0,1456,2912,6,7.0045166015625,0.7503548706636848,0.10982776108215828,True,4239872,4087900,587538,3670857,1738514,1932343,0.8657942975637001,0.8979811149979207,0.410039265336312,0.4252829080946207,0.5264010556662927,0.3188045734279488,1170286,0.3188045734279488,515603,0.14045848149355858,246454,0.06713800074478521,501480,501480,51855,500760,456208,44552,0.9985642498205313,0.9985642498205313,0.909723219270958,0.909723219270958,0.08896876747344037,0.0,0,0.0,29933,0.059775141784487576,14619,0.02919362568895279
outdoor_gravel_Tile_0,Tile_0,img_dbd584d2499ddb3864fbca49::pitch_down_56,img_dbd584d2499ddb3864fbca49,left,pitch_down_56,0,0,2912,1456,6,1.8946502208709717,1.0,0.0,True,4239872,4087900,24578,2671849,2671849,0,0.6301720901008332,0.6535994031165145,0.6301720901008332,0.6535994031165145,0.0,0.0,0,0.0,0,0.0,0,0.0,16510,14759,271,14439,14439,0,0.8745608721986675,0.9783183142489329,0.8745608721986675,0.9783183142489329,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_dbd584d2499ddb3864fbca49::pitch_up_56,img_dbd584d2499ddb3864fbca49,left,pitch_up_56,0,0,2912,1456,6,8.620162963867188,0.3129504492992159,0.06477422684868533,False,4239872,4087900,195638,3793810,753358,3040452,0.8947935220685908,0.9280584163017687,0.17768413763434368,0.18428973311480223,0.8014244255774537,0.7222201428115799,2739966,0.7222201428115799,31604,0.008330411907818263,268882,0.07087387085805562,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_dbd584d2499ddb3864fbca49::yaw_minus_35,img_dbd584d2499ddb3864fbca49,left,yaw_minus_35,0,0,1456,2912,6,5.352173805236816,0.7598068643762542,0.061223439652775005,True,4239872,4087900,349806,3599116,2176791,1422325,0.8488737395845912,0.8804315174050246,0.5134096029314092,0.5324961471660266,0.3951873182192516,0.22658813997659424,815517,0.22658813997659424,415875,0.11554920708307262,190933,0.05304997115958474,235280,235280,38386,235280,214318,20962,1.0,1.0,0.9109061543692621,0.9109061543692621,0.08909384563073784,0.0,0,0.0,13668,0.05809248554913295,7294,0.031001360081604895
outdoor_gravel_Tile_0,Tile_0,img_dbd584d2499ddb3864fbca49::yaw_plus_35,img_dbd584d2499ddb3864fbca49,left,yaw_plus_35,0,0,1456,2912,6,4.896211624145508,0.4876287889480195,0.31931368696791096,False,4239872,4087900,602245,3769056,1714082,2054974,0.8889551382683251,0.922002984417427,0.4042768272249728,0.41930624526040267,0.5452224641926254,0.481372524048462,1814320,0.481372524048462,145799,0.03868316098248474,94855,0.02516677916167868,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_e08b30473e1f1809ad33265e::pitch_down_56,img_e08b30473e1f1809ad33265e,right,pitch_down_56,0,0,2912,1456,6,1.765653371810913,1.0,0.0,False,4239872,4087900,19443,2260986,2260986,0,0.5332675137362637,0.553092296778297,0.5332675137362637,0.553092296778297,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
